Investor_id,Ticker_Symbol
1,TSLA
2,AMZN
3,TSLA
4,AMZN;NVDA;TSLA
5,NVDA;TSLA;AMZN
6,AMZN;TSLA;NVDA
7,AMZN;TSLA;NVDA
8,AMZN
9,NVDA
10,AMZN;NVDA;TSLA
11,NVDA;TSLA
12,AMZN
13,TSLA;NVDA
14,NVDA;TSLA
15,AMZN
16,TSLA
17,TSLA;NVDA;AMZN
18,TSLA;NVDA
19,TSLA
20,NVDA;TSLA
21,AMZN;TSLA;NVDA
22,NVDA;TSLA
23,AMZN;TSLA;NVDA
24,NVDA;AMZN;TSLA
25,AMZN;TSLA
26,AMZN;NVDA;TSLA
27,NVDA;AMZN;TSLA
28,TSLA;AMZN
29,TSLA;NVDA;AMZN
30,NVDA
31,TSLA;AMZN;NVDA
32,AMZN
33,TSLA
34,TSLA;NVDA
35,NVDA
36,TSLA;NVDA;AMZN
37,NVDA;TSLA
38,NVDA;TSLA;AMZN
39,TSLA
40,AMZN;NVDA
41,AMZN
42,NVDA;TSLA;AMZN
43,AMZN
44,TSLA;NVDA;AMZN
45,AMZN
46,NVDA;TSLA
47,AMZN;NVDA;TSLA
48,AMZN
49,AMZN;NVDA;TSLA
50,TSLA
51,NVDA;AMZN;TSLA
52,AMZN
53,NVDA
54,TSLA
55,TSLA
56,TSLA;NVDA;AMZN
57,NVDA;AMZN;TSLA
58,AMZN;NVDA;TSLA
59,AMZN
60,AMZN;TSLA
61,AMZN
62,NVDA;AMZN;TSLA
63,NVDA;TSLA
64,AMZN
65,AMZN;TSLA
66,AMZN
67,TSLA
68,AMZN;NVDA;TSLA
69,TSLA
70,AMZN
71,TSLA
72,AMZN;TSLA;NVDA
73,AMZN;NVDA;TSLA
74,NVDA;AMZN;TSLA
75,AMZN;TSLA;NVDA
76,NVDA;TSLA
77,NVDA
78,AMZN
79,NVDA
80,TSLA;NVDA
81,TSLA;NVDA;AMZN
82,TSLA
83,TSLA;AMZN
84,TSLA
85,TSLA
86,AMZN
87,NVDA;TSLA
88,NVDA;TSLA
89,AMZN;NVDA;TSLA
90,TSLA
91,AMZN;TSLA;NVDA
92,AMZN
93,TSLA;NVDA;AMZN
94,AMZN;TSLA
95,TSLA
96,AMZN
97,NVDA;AMZN
98,AMZN;NVDA
99,NVDA;TSLA;AMZN
100,NVDA
